instance,n,m,D,algorithm,seed,cmax,fes_used,max_fes,iters,wall_s,st_sense,operator_space,branch_granularity,strict_fe_cap,N,ST,L,U,dmin,dmax,git_sha,timestamp,fe_per_seed,n_seeds,branch_A_swap,branch_B_sym_shift,branch_C_eq3,branch_D_eq4,branch_E_eq_perdim
ta77,100,20,2000,ATSA,0,6276,2000129,2000000,5105,354.018,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:58+00:00,1.3995,1429141,143236,570948,536508,178449,0
ta77,100,20,2000,ATSA,1,6260,2000122,2000000,5103,354.019,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:58+00:00,1.3998,1428826,142621,571256,536321,178628,0
ta77,100,20,2000,ATSA,2,6132,2000114,2000000,5103,353.414,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:57+00:00,1.3993,1429304,142903,570770,536909,178722,0
ta77,100,20,2000,ATSA,3,6278,2000049,2000000,5106,334.489,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:38+00:00,1.3995,1429063,143049,570946,536046,179022,0
ta77,100,20,2000,ATSA,4,6200,2000271,2000000,5107,353.206,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:57+00:00,1.3994,1429364,143140,570867,536451,178906,0
ta77,100,20,2000,ATSA,5,6375,2000339,2000000,5104,352.86,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:57+00:00,1.3995,1429346,143041,570953,536645,178707,0
ta77,100,20,2000,ATSA,6,6162,2000343,2000000,5104,353.741,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:57+00:00,1.4,1428829,142913,571474,535394,179048,0
ta77,100,20,2000,ATSA,7,6289,2000242,2000000,5106,353.597,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:57+00:00,1.4,1428756,142706,571446,536289,178315,0
ta77,100,20,2000,ATSA,8,6197,2000398,2000000,5103,336.475,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:40+00:00,1.3998,1429021,142997,571337,535769,178918,0
ta77,100,20,2000,ATSA,9,6090,2000013,2000000,5101,335.988,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:40+00:00,1.3997,1428856,142704,571117,536517,178518,0
ta77,100,20,2000,ATSA,10,6093,2000397,2000000,5105,348.571,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:52+00:00,1.4003,1428479,142541,571878,535750,178310,0
ta77,100,20,2000,ATSA,11,6097,2000269,2000000,5103,353.002,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:57+00:00,1.4,1428706,141968,571523,536246,178969,0
ta77,100,20,2000,ATSA,12,6119,2000105,2000000,5102,335.925,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:40+00:00,1.4002,1428374,142574,571691,535044,179065,0
ta77,100,20,2000,ATSA,13,6286,2000366,2000000,5099,353.621,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:57+00:00,1.3998,1429056,142923,571270,535960,178903,0
ta77,100,20,2000,ATSA,14,6268,2000288,2000000,5101,337.041,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:41+00:00,1.3995,1429222,143349,571026,535984,178863,0
ta77,100,20,2000,ATSA,15,6153,2000248,2000000,5107,354.186,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:58+00:00,1.3997,1429066,143042,571142,536106,178776,0
ta77,100,20,2000,ATSA,16,6208,2000173,2000000,5101,353.113,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:57+00:00,1.3998,1428898,142651,571235,536145,178867,0
ta77,100,20,2000,ATSA,17,6233,2000186,2000000,5099,353.756,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:58+00:00,1.4003,1428397,142612,571749,536097,177939,0
ta77,100,20,2000,ATSA,18,6204,2000077,2000000,5100,353.251,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:57+00:00,1.3999,1428698,142871,571339,535920,178568,0
ta77,100,20,2000,ATSA,19,6236,2000139,2000000,5101,351.707,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T13:02:55+00:00,1.4008,1427869,142557,572230,535040,178042,0
